time, consigne_temperature_chaude, consigne_temperature_froide, temperature_ambiante, Current Outdoor Temperature, puissance_electrique_e3_1, puissance_electrique_e3_2, puissance_electrique_e3_3, puissance_electrique_e3_4, puissance_electrique_p161, puissance_electrique_p162_1, puissance_electrique_p162_2, puissance_electrique_p163_1, puissance_electrique_p163_2, puissance_electrique_p164_1, puissance_electrique_p164_2, puissance_electrique_p165_1, puissance_electrique_p165_2, Global Radiation
2023-03-14 17:00:00+00:00, 21, 26.05000019, 22.77908866, 9.8, 39.32160187, 3309.56805, 3342.336117, 10436.60785, 753.6640015, 2050.340559, 0.025, 1441.792002, 0.024153846, 0.0538, 2175.795215, 0.029454546, 2783.095467, 314
2023-03-14 18:00:00+00:00, 21, 26.05000019, 22.42276128, 9.31, 109.2266719, 3342.336117, 3358.720028, 7192.576042, 757.304891, 2276.28374, 0.028466667, 1277.952018, 0.024272727, 0.0614, 2302.498169, 0.028533333, 2263.176522, 90.8
2023-03-14 19:00:00+00:00, 20.5, 26.05000019, 22.15929461, 8.22, 65.53600311, 3342.336117, 3358.720028, 7192.576042, 753.6640015, 1804.424561, 0.022230769, 926.8663068, 0.017583333, 0.035533333, 2232.905169, 0.017923077, 1586.907405, 19.2
2023-03-14 20:00:00+00:00, 20.5, 26.05000019, 21.9652462, 7.51, 65.53600311, 3342.336117, 3358.720028, 7192.576042, 773.3248047, 594.8652203, 0.005615385, 524.2880066, 0.002888889, 0.004357143, 644.4373169, 0.002818182, 561.737139, 7.18
2023-03-14 21:00:00+00:00, 20.5, 26.05000019, 21.83458757, 7.3, 39.32160187, 3342.336117, 3358.720028, 7192.576042, 756.642911, 595.7818104, 0.005545455, 507.904012, 0.002833333, 0.004071429, 626.2328695, 0.00275, 565.2479935, 6.02
2023-03-14 22:00:00+00:00, 20.5, 26.05000019, 21.75094414, 7.2, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 753.6640015, 597.1057671, 0.005363636, 519.6068638, 0.003, 0.004076923, 619.6130704, 0.002714286, 565.9927257, 6.98
2023-03-14 23:00:00+00:00, 20.5, 26.05000019, 21.69927025, 7.1, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 748.9828578, 595.7818049, 0.0055, 496.2011632, 0.006066667, 0.003923077, 635.195059, 0.002692308, 560.6968859, 7
2023-03-15 00:00:00+00:00, 20.5, 26.05000019, 21.64721489, 7, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 685.1490811, 603.8674186, 0.005636364, 507.904012, 0.007133333, 0.004153846, 628.0533142, 0.007916667, 560.0349066, 7
2023-03-15 01:00:00+00:00, 20.5, 26.05000019, 21.59555817, 6.8, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 688.1279907, 613.2296971, 0.005333333, 518.3301946, 0.003, 0.004533333, 627.2731236, 0.0026, 573.4399923, 6.02
2023-03-15 02:00:00+00:00, 20.5, 26.05000019, 21.54402637, 6.9, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 677.2053223, 576.7167908, 0.005375, 524.2880162, 0.0028, 0.004142857, 633.5146484, 0.002833333, 573.4399923, 6
2023-03-15 03:00:00+00:00, 20.5, 26.05000019, 21.54402637, 7.69, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 691.7688802, 619.6130759, 0.005538462, 518.8266805, 0.002866667, 0.004, 627.2731236, 0.002666667, 581.6319885, 6
2023-03-15 04:00:00+00:00, 20.5, 26.05000019, 21.49071407, 7.21, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 688.1279907, 606.2079824, 0.0056, 524.2880118, 0.002888889, 0.004416667, 622.59198, 0.0026, 571.0994176, 6
2023-03-15 05:00:00+00:00, 20.5, 26.05000019, 21.4384346, 5.92, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 685.1490811, 599.9064472, 0.005444444, 529.3292377, 0.003, 0.003916667, 625.5708896, 0.00275, 574.7003033, 13.9
2023-03-15 06:00:00+00:00, 20.5, 26.05000019, 21.386796, 4.72, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 679.9359894, 603.8674186, 0.0055, 543.0125732, 0.0028, 0.004083333, 622.59198, 0.002916667, 565.9927202, 57.3
2023-03-15 07:00:00+00:00, 20.5, 26.05000019, 21.33361912, 4.7, 43.69066874, 3342.336117, 3358.720028, 7192.576042, 674.0845598, 584.7827665, 0.005545455, 504.1230938, 0.002666667, 0.004133333, 625.5708896, 0.002555556, 574.7003033, 192
2023-03-15 08:00:00+00:00, 20.5, 26.05000019, 21.28133392, 7.26, 43.69066874, 3309.56805, 3342.336117, 8607.061437, 679.9359894, 606.2079875, 0.005733333, 519.6068682, 0.0027, 0.004461539, 633.5146484, 0.049153846, 1214.600525, 301
2023-03-15 09:00:00+00:00, 20.5, 26.05000019, 21.40869819, 8.68, 43.69066874, 6531.75472, 6608.21346, 13828.0957, 681.5743896, 2382.701708, 0.0055, 524.2880075, 0.0034, 0.004357143, 715.4346517, 0.063466667, 2739.40481, 510
2023-03-15 10:00:00+00:00, 20.25, 26.05000019, 21.67542458, 9.39, 43.69066874, 6531.75472, 6608.21346, 13860.86377, 678.7657035, 4482.662386, 0.0055, 1590.340287, 0.016818182, 0.003916667, 1393.732259, 0.038666667, 2376.772294, 557
2023-03-15 11:00:00+00:00, 20.25, 26.05000019, 21.81434949, 10.6, 43.69066874, 6531.75472, 6640.981445, 13860.86377, 681.5743896, 2656.392562, 0.0052, 1507.328003, 0.030307693, 0.003538462, 847.2868652, 0.0212, 2075.306673, 540
2023-03-15 12:00:00+00:00, 20.25, 26.05000019, 21.89215088, 11.5, 43.69066874, 6531.75472, 6651.904053, 13860.86377, 688.1279907, 4823.449642, 0.005307692, 2809.309831, 0.057933334, 0.0156, 620.0713642, 0.014769231, 557.0559998, 251
2023-03-15 13:00:00+00:00, 20.25, 26.05000019, 22.16395919, 12.2, 32.76800156, 6531.75472, 6651.904053, 13860.86377, 10825.35562, 5269.094368, 0.036266667, 4535.091243, 0.0538, 0.086933333, 5207.927458, 0.043066667, 563.6095947, 134
2023-03-15 14:00:00+00:00, 21, 26.05000019, 22.88511031, 13, 32.76800156, 6531.75472, 6651.904053, 13860.86377, 20667.24609, 4312.268815, 0.042866667, 4771.020801, 0.0496, 0.085666666, 7663.030866, 0.051866667, 576.7167908, 72.0
2023-03-15 15:00:00+00:00, 20.5, 26.05000019, 23.23784637, 13.4, 43.69066874, 6531.75472, 6640.981445, 13860.86377, 14806.45458, 4338.483203, 0.045666667, 4224.887533, 0.055933333, 0.086, 5277.832536, 0.045466667, 2910.890696, 64.1
2023-03-15 16:00:00+00:00, 20.5, 26.05000019, 23.313941, 13.4, 43.69066874, 6531.75472, 6640.981445, 13860.86377, 761.8560028, 3560.789339, 0.040142857, 4220.518376, 0.060733333, 0.0732, 3761.766423, 0.0364, 7462.365885, 39.4
2023-03-15 17:00:00+00:00, 20.5, 26.05000019, 23.31392574, 12.5, 2506.752071, 6531.75472, 6640.981445, 13860.86377, 756.642911, 3311.752539, 0.041785715, 4216.149382, 0.064133334, 0.068800001, 3626.325309, 0.053933333, 4452.078906, 27.2
2023-03-15 18:00:00+00:00, 20.5, 26.05000019, 22.95240988, 11, 1956.717783, 3309.56805, 3342.336117, 11567.1038, 758.3451451, 1979.187199, 0.028933333, 2101.521094, 0.027769231, 0.046133333, 1324.763393, 0.023466666, 2209.499416, 20.1
2023-03-15 19:00:00+00:00, 20.5, 26.05000019, 22.48965038, 10, 1956.717783, 3309.56805, 3342.336117, 11567.1038, 758.3451451, 1494.220797, 0.026266667, 1512.009164, 0.018066666, 0.035733334, 1212.415981, 0.014153846, 1820.964573, 17.1
2023-03-15 20:00:00+00:00, 20.5, 26.05000019, 22.20592662, 9.41, 1956.717783, 3309.56805, 3342.336117, 11567.1038, 758.3451451, 615.0301373, 0.0055, 510.2445853, 0.0028, 0.003692308, 617.1306458, 0.002888889, 560.0349066, 7.17
2023-03-15 21:00:00+00:00, 20.5, 26.05000019, 22.01939456, 9.2, 1956.717783, 3309.56805, 3342.336117, 11567.1038, 748.9828578, 589.8239887, 0.005555556, 524.2880031, 0.002928571, 0.004285714, 618.9510905, 0.002833333, 554.077093, 6.02
2023-03-15 22:00:00+00:00, 20.5, 26.05000019, 21.8948377, 7.33, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 753.6640015, 606.2079824, 0.0056, 518.8266805, 0.002769231, 0.004142857, 625.5708896, 0.0025, 570.1631897, 6
2023-03-15 23:00:00+00:00, 20.5, 26.05000019, 21.80274439, 6.32, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 747.1104004, 613.6552623, 0.005466667, 518.3301891, 0.002769231, 0.003857143, 619.6130704, 0.002916667, 551.5946706, 6
2023-03-16 00:00:00+00:00, 20.5, 26.05000019, 21.72029018, 5.81, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 685.943457, 600.7466532, 0.005538462, 530.8416077, 0.002727273, 0.004333333, 622.59198, 0.0028, 550.5024048, 6
2023-03-16 01:00:00+00:00, 20.5, 26.05000019, 21.6668539, 5.51, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 685.6073749, 614.3999786, 0.005636364, 518.8266805, 0.003066667, 0.0042, 633.5146484, 0.002615385, 567.978658, 6
2023-03-16 02:00:00+00:00, 20.5, 26.05000019, 21.61542225, 5.2, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 683.4468471, 596.3775879, 0.0055, 511.1808146, 0.002692308, 0.004375, 636.6354109, 0.0029, 559.5766179, 6
2023-03-16 03:00:00+00:00, 20.5, 26.05000019, 21.5641861, 4.91, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 683.4468471, 599.1862749, 0.005444444, 507.9040171, 0.003133333, 0.004416667, 625.1125958, 0.002714286, 567.978658, 6
2023-03-16 04:00:00+00:00, 20.5, 26.05000019, 21.51291466, 4.41, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 677.2053223, 609.4847839, 0.005555556, 537.3952067, 0.002785714, 0.004181818, 630.1538274, 0.002933333, 562.5173289, 6
2023-03-16 05:00:00+00:00, 20.5, 26.05000019, 21.48787308, 4.1, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 681.5743896, 602.9311849, 0.0056, 518.8266805, 0.003, 0.0044, 625.5708896, 0.002727273, 560.0349066, 7.97
2023-03-16 06:00:00+00:00, 20.5, 26.05000019, 21.43498611, 3.81, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 688.1279907, 604.9476741, 0.005642857, 524.2880075, 0.003, 0.004083333, 627.2731236, 0.0025, 546.1333415, 39.5
2023-03-16 07:00:00+00:00, 21, 26.05000019, 21.39335632, 3.8, 43.69066874, 3309.56805, 3342.336117, 11567.1038, 685.6073749, 599.9064472, 0.005461538, 511.1808065, 0.003, 0.004083333, 622.59198, 0.002928572, 561.737139, 86.2
2023-03-16 08:00:00+00:00, 21, 26.05000019, 21.39993223, 4.98, 65.53600311, 5242.880052, 4997.120085, 11049.36948, 3151.189362, 3014.656006, 0.031266667, 547.6937169, 0.114818182, 0.056416667, 629.1455811, 0.055133334, 3573.896525, 140
2023-03-16 09:00:00+00:00, 21, 26.05000019, 21.83064232, 8.05, 36.40889062, 5242.880052, 4997.120085, 11049.36948, 898.7794364, 2691.657122, 0.0322, 541.76427, 0.0736, 0.0526, 630.1538274, 0.073, 4840.92583, 294
2023-03-16 10:00:00+00:00, 20.44444444, 26.05000019, 21.96310043, 10.4, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 710.8135329, 1817.531722, 0.021416667, 550.5024007, 0.04, 0.028545455, 628.0533142, 0.038266666, 3066.14856, 333
2023-03-16 11:00:00+00:00, 20.75, 26.05000019, 21.77365398, 12.2, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 688.1279907, 1273.27083, 0.016727273, 547.6937169, 0.027307692, 0.014714286, 987.4090576, 0.022466666, 2084.044792, 588
2023-03-16 12:00:00+00:00, 20.25, 26.05000019, 21.75158119, 15, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 1334.125698, 1367.517839, 0.016, 542.1614602, 0.024769231, 0.040133333, 836.8442852, 0.025153846, 3809.826156, 574
2023-03-16 13:00:00+00:00, 21, 26.05000019, 21.83746624, 16.2, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 2283.67749, 1350.041569, 0.016538462, 557.0559998, 0.022933333, 0.0376, 631.5287087, 0.0225, 3683.123193, 628
2023-03-16 14:00:00+00:00, 21, 26.05000019, 22.01199079, 17.2, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 2253.430138, 1301.981844, 0.020333334, 543.0125732, 0.023166667, 0.01875, 640.7964274, 0.022357143, 3613.218164, 740
2023-03-16 15:00:00+00:00, 20.25, 26.05000019, 22.25522161, 18.4, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 2031.615967, 1507.327965, 0.0146, 535.210673, 0.024375, 0.0184, 640.2362906, 0.0232, 2289.390951, 741
2023-03-16 16:00:00+00:00, 21, 26.05000019, 22.25522161, 18.6, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 2005.401563, 1354.410645, 0.016166667, 529.7493388, 0.022333333, 0.01675, 640.2362906, 0.0284, 1994.166844, 368
2023-03-16 17:00:00+00:00, 21, 26.05000019, 22.25522161, 18.1, 43.69066874, 3309.56805, 3342.336117, 6979.583855, 2053.46129, 1306.038827, 0.016166667, 529.7493388, 0.028153846, 0.017181819, 649.4021662, 0.026, 2012.891462, 348
2023-03-16 18:00:00+00:00, 20, 26.05000019, 22.29603195, 15.8, 3997.696114, 5269.094505, 5526.869445, 9371.647884, 2053.461304, 1466.998122, 0.016545455, 519.2467792, 0.023454546, 0.016, 640.7964274, 0.027933333, 2193.271476, 159
2023-03-16 19:00:00+00:00, 21, 26.05000019, 22.14722109, 13.5, 49.15200233, 65.53600311, 65.53600311, 131.0720062, 1754.348267, 1124.194439, 0.0145, 529.7493439, 0.009692308, 0.0105, 635.195059, 0.024642857, 1549.4583, 20.3
2023-03-16 20:00:00+00:00, 21, 26.05000019, 22.06244755, 11.9, 49.15200233, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 589.823992, 0.005416667, 524.2880096, 0.002416667, 0.004076923, 627.2731236, 0.002916667, 560.6968859, 7.18
2023-03-16 21:00:00+00:00, 20, 26.05000019, 21.97458029, 10.6, 109.2266719, 65.53600311, 65.53600311, 131.0720062, 682.6666565, 609.9889057, 0.005454545, 507.904012, 0.002583333, 0.004384615, 630.1538274, 0.002866667, 567.978658, 6.02
2023-03-16 22:00:00+00:00, 21, 26.05000019, 21.88963413, 10, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 693.589325, 625.5708896, 0.0055, 524.2880108, 0.0025, 0.003933333, 625.1125958, 0.002916667, 561.7371434, 6
2023-03-16 23:00:00+00:00, 21, 26.05000019, 21.83366203, 9.12, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 681.5743896, 608.5485578, 0.005555556, 524.2880046, 0.002461539, 0.003933333, 631.9542672, 0.002777778, 557.0559998, 6
2023-03-17 00:00:00+00:00, 20, 26.05000019, 21.77979183, 8.61, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 690.3125244, 616.038383, 0.005454545, 506.4145619, 0.0025, 0.004428571, 616.0383789, 0.002692308, 577.9083529, 6
2023-03-17 01:00:00+00:00, 20, 26.05000019, 21.72819424, 8.21, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 567.978658, 0.0055, 517.7344116, 0.0026, 0.004214286, 622.59198, 0.0025, 559.5766132, 6
2023-03-17 02:00:00+00:00, 20, 26.05000019, 21.72819424, 7.41, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 690.6486065, 595.2853241, 0.005538462, 514.9257246, 0.002545455, 0.004416667, 625.5708896, 0.002545455, 548.864006, 6
2023-03-17 03:00:00+00:00, 20, 26.05000019, 21.67718124, 7.89, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 600.7466532, 0.005384615, 534.3704693, 0.002428571, 0.0038, 638.9759827, 0.003, 571.9505393, 6
2023-03-17 04:00:00+00:00, 20, 26.05000019, 21.67718124, 8.29, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 693.589325, 607.6974376, 0.005533333, 529.3292424, 0.002571429, 0.0044, 611.6693115, 0.002909091, 582.5422092, 6
2023-03-17 05:00:00+00:00, 20, 26.05000019, 21.62615585, 8.1, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 575.260437, 0.005384615, 517.7344116, 0.0026, 0.004, 624.7765137, 0.002545455, 557.0559998, 11.9
2023-03-17 06:00:00+00:00, 20, 26.05000019, 21.57243729, 7.9, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 682.6666565, 589.8239899, 0.0055, 539.4116915, 0.002583333, 0.004333333, 633.5146484, 0.002933333, 589.8239868, 47.4
2023-03-17 07:00:00+00:00, 20, 26.05000019, 21.57243729, 7.8, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 685.6073749, 611.6693156, 0.005454545, 518.8266805, 0.002538462, 0.003785714, 631.5287087, 0.003, 563.6095947, 197
2023-03-17 08:00:00+00:00, 20, 26.05000019, 21.51579571, 8.78, 49.15200233, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 585.1428484, 0.005416667, 509.7244534, 0.002583333, 0.004222222, 614.3999786, 0.002916667, 560.6968859, 382
2023-03-17 09:00:00+00:00, 20, 26.05000019, 21.51579571, 10.5, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 604.9476788, 0.0054, 533.6502904, 0.002461539, 0.004285714, 642.2527832, 0.002923077, 573.4399948, 308
2023-03-17 10:00:00+00:00, 20, 26.05000019, 21.51579571, 13.7, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 604.9476788, 0.005416667, 528.9691511, 0.0025, 0.004307692, 625.1125958, 0.002538462, 560.0349066, 654
2023-03-17 11:00:00+00:00, 20.75, 26.05000019, 21.51740074, 16.8, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 681.5743896, 597.1057671, 0.0055, 535.210673, 0.0024, 0.004133333, 611.6693115, 0.002636364, 563.6095947, 201
2023-03-17 12:00:00+00:00, 20.75, 26.05000019, 21.61020231, 18.6, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 692.8091343, 601.739624, 0.005555556, 513.3653463, 0.002818182, 0.004444445, 627.2731236, 0.0026, 554.5353863, 501
2023-03-17 13:00:00+00:00, 20.75, 26.05000019, 21.73614597, 19.6, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 683.4468471, 567.9786631, 0.0055, 516.0960159, 0.002444445, 0.0044, 625.5708896, 0.003, 582.5422092, 302
2023-03-17 14:00:00+00:00, 20.75, 26.05000019, 21.88475672, 20, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 594.5051357, 0.0054, 530.2458274, 0.0024, 0.003909091, 635.6991821, 0.002733333, 561.737139, 298
2023-03-17 15:00:00+00:00, 20.75, 26.05000019, 22.05969747, 20.3, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 691.7688802, 608.5485578, 0.005461538, 529.7493439, 0.0025, 0.004461539, 622.59198, 0.002916667, 560.6968859, 469
2023-03-17 16:00:00+00:00, 20.75, 26.05000019, 22.16864014, 18, 32.76800156, 65.53600311, 65.53600311, 131.0720062, 692.8091343, 607.3002563, 0.005416667, 514.2055476, 0.002461539, 0.0038, 628.0533142, 0.002714286, 567.978658, 224
2023-03-17 17:00:00+00:00, 20.75, 26.05000019, 22.08036804, 16.9, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 692.8091343, 628.0533193, 0.005416667, 519.6068682, 0.002444445, 0.004555556, 627.2731236, 0.002928572, 557.0559998, 120
2023-03-17 18:00:00+00:00, 20.75, 26.05000019, 21.99679375, 15.9, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 699.0506592, 603.8674142, 0.005538462, 514.2055523, 0.002583333, 0.004230769, 619.6130704, 0.002636364, 563.6095947, 35.4
2023-03-17 19:00:00+00:00, 20.75, 26.05000019, 21.91643715, 14.6, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 677.2053223, 622.59198, 0.005714286, 524.2880108, 0.002428571, 0.004153846, 617.1306458, 0.002846154, 567.9786631, 25.2
2023-03-17 20:00:00+00:00, 20.75, 26.05000019, 21.91643715, 13.7, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 685.1490811, 602.9311849, 0.0055, 504.6272095, 0.002785714, 0.004307692, 635.195059, 0.002833333, 560.0349066, 6.32
2023-03-17 21:00:00+00:00, 20.75, 26.05000019, 21.83656502, 12.9, 65.53600311, 65.53600311, 65.53600311, 131.0720062, 691.7688802, 614.3999863, 0.005666667, 539.4116962, 0.002571429, 0.004076923, 617.1306458, 0.002714286, 554.8714681, 6
2023-03-17 22:00:00+00:00, 20.75, 26.05000019, 21.78242874, 12.5, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 616.0383789, 0.005375, 518.8266805, 0.0025, 0.004285714, 626.2328695, 0.003333333, 557.0559998, 6
2023-03-17 23:00:00+00:00, 20.75, 26.05000019, 21.78242874, 11.9, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 694.6815918, 617.9108451, 0.0055, 496.9813538, 0.0027, 0.004142857, 633.5146484, 0.0031, 569.6590717, 6
2023-03-18 00:00:00+00:00, 20.75, 26.05000019, 21.7269001, 10.9, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 682.6666565, 609.4847839, 0.005272727, 939.3493347, 0.002583333, 0.004166667, 629.1455811, 0.002818182, 563.6095947, 6
2023-03-18 01:00:00+00:00, 20.75, 26.05000019, 21.7269001, 9.92, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 683.4468471, 598.5621216, 0.0056, 674.084586, 0.002666667, 0.004, 625.1125958, 0.0027, 571.0994263, 6
2023-03-18 02:00:00+00:00, 20.75, 26.05000019, 21.6737442, 9.01, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 602.9311829, 0.005333333, 502.4426812, 0.0027, 0.00375, 624.7765137, 0.003333333, 570.1631958, 6
2023-03-18 03:00:00+00:00, 20.5, 26.05000019, 21.6737442, 8.41, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 600.7466532, 0.007818182, 524.2880127, 0.0025, 0.003785714, 613.6552512, 0.00275, 560.0349066, 6
2023-03-18 04:00:00+00:00, 20.5, 26.05000019, 21.6737442, 8.01, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 685.6073749, 596.3775879, 0.009, 530.2458274, 0.002571429, 0.004071429, 622.59198, 0.0026, 569.6590717, 6
2023-03-18 05:00:00+00:00, 20.5, 26.05000019, 21.62108517, 7.02, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 685.943457, 589.8239848, 0.005625, 514.2055523, 0.002454546, 0.004166667, 620.0713642, 0.003, 570.1631958, 13.9
2023-03-18 06:00:00+00:00, 20.5, 26.05000019, 21.56862736, 6.12, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 691.1069003, 594.8652203, 0.005363636, 493.7045492, 0.002642857, 0.003818182, 619.6130704, 0.003, 557.0559998, 39.6
2023-03-18 07:00:00+00:00, 20.5, 26.05000019, 21.56862736, 6.79, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 594.8652203, 0.005571429, 895.6586812, 0.002818182, 0.004428571, 619.6130704, 0.002714286, 567.9786631, 102
2023-03-18 08:00:00+00:00, 20.5, 26.05000019, 21.56862736, 10.2, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 693.589325, 618.9510905, 0.005538462, 524.2880108, 0.002454546, 0.004142857, 627.2731236, 0.00275, 557.0559998, 195
2023-03-18 09:00:00+00:00, 20.5, 26.05000019, 21.56862736, 12.1, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 684.4871012, 609.9889057, 0.005571429, 524.2880108, 0.002583333, 0.004, 611.6693115, 0.0028, 575.260437, 220
2023-03-18 10:00:00+00:00, 20.5, 26.05000019, 21.56995106, 12.5, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 677.2053223, 602.931189, 0.0052, 513.3653463, 0.002642857, 0.004133333, 625.5708896, 0.0028, 571.0994263, 247
2023-03-18 11:00:00+00:00, 21, 26.05000019, 21.62429523, 14, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 679.191262, 604.9476788, 0.006, 491.5200195, 0.002625, 0.004307692, 613.6552512, 0.002777778, 561.737139, 158
2023-03-18 12:00:00+00:00, 21, 26.05000019, 21.70913315, 14.9, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 599.9064472, 0.005416667, 514.2055523, 0.002666667, 0.004083333, 617.9108407, 0.0026, 567.978658, 190
2023-03-18 13:00:00+00:00, 21, 26.05000019, 21.84165064, 15.8, 43.69066874, 65.53600311, 65.53600311, 131.0720062, 688.1279907, 616.0383789, 0.005769231, 505.5634417, 0.0025, 0.004071429, 620.0713642, 0.002818182, 581.6319885, 262
